ID,v1_stage2_pred
0,0.99997681273154
1,0.9999988184046352
2,2.838590110186929e-06
3,0.9999942946904984
4,1.0672724291641683e-06
5,3.5748189052056274e-05
6,0.9999984237089212
7,3.9966245423912185e-06
8,0.9999565607283942
9,0.0002587847711953607
10,0.9999996737013136
11,0.00011538499667039197
12,0.9999935274988808
13,2.6696656130677137e-05
14,0.9999504966823992
15,0.9880303290685052
16,7.737848556992893e-06
17,0.9925030797919822
18,1.132786546979254e-05
19,1.7388644703553574e-05
20,0.0010213343315947276
21,0.9999979200655134
22,8.981811571028345e-07
23,0.9999984700184146
24,2.693679266454224e-05
25,1.5000265588953882e-05
26,3.339109470109027e-05
27,0.9999969661682808
28,1.336823414566778e-05
29,0.999999240124022
30,0.9999689677101176
31,0.999988008465389
32,0.9999282073959338
33,7.058529125623481e-06
34,0.9991752809771584
35,7.594737506246577e-05
36,0.998056763734704
37,3.83594883990002e-05
38,0.999947236469606
39,0.9997155617258036
40,0.9999980320325031
41,1.226780542809071e-06
42,2.4689383261542725e-05
43,0.0008555313202822445
44,3.58999053595392e-06
45,0.9880661237550182
46,4.64804813607436e-06
47,0.9999156827840148
48,0.00025693371228132863
49,0.9999981357756916
50,0.9999896719779872
51,0.9999990645801938
52,0.9999982626154224
53,6.268820608130658e-06
54,4.045768145552903e-06
55,0.9997854920720944
56,0.9997776584973214
57,5.5603323293952016e-05
58,0.9995001736339296
59,0.9999984030652902
60,3.1845749695060965e-05
61,2.1037345905219046e-06
62,0.00015924962172123445
63,1.2407419366616527e-05
64,0.00014915090184506485
65,0.9999769344656808
66,0.999997454792548
67,2.268759611265592e-05
68,0.9995132339819314
69,1.4660992815107876e-06
70,0.9994507975068241
71,1.9653671872969667e-05
72,6.0257615869262024e-05
73,4.969165084681855e-06
74,4.04536845254852e-06
75,0.9999913525487673
76,3.065820393000477e-06
77,0.9999432692047098
78,0.9999784780910216
79,0.9999800425626659
80,6.846181982966604e-07
81,5.6616801707349385e-06
82,0.9450541240154859
83,0.9987400280397564
84,5.916530576345402e-06
85,8.154008442221296e-07
86,4.483523023786657e-06
87,1.1168993003057933e-05
88,0.9999626181871956
89,0.9998915700217316
